date,open,high,low,close,adjclose,volume
2016-02-12,94.19000244140625,94.5,93.01000213623047,93.98999786376953,88.57278442382812,40351400
2016-02-16,95.0199966430664,96.8499984741211,94.61000061035156,96.63999938964844,91.0700454711914,49057900
2016-02-17,96.66999816894531,98.20999908447266,96.1500015258789,98.12000274658203,92.46475219726562,44863200
2016-02-18,98.83999633789062,98.88999938964844,96.08999633789062,96.26000213623047,90.71195983886719,39021000
2016-02-19,96.0,96.76000213623047,95.80000305175781,96.04000091552734,90.504638671875,35374200
2016-02-22,96.30999755859375,96.9000015258789,95.91999816894531,96.87999725341797,91.29621887207031,34280800
2016-02-23,96.4000015258789,96.5,94.55000305175781,94.69000244140625,89.23242950439453,31942600
2016-02-24,93.9800033569336,96.37999725341797,93.31999969482422,96.0999984741211,90.56116485595703,36255700
2016-02-25,96.05000305175781,96.76000213623047,95.25,96.76000213623047,91.18312072753906,27582700
2016-02-26,97.19999694824219,98.0199966430664,96.58000183105469,96.91000366210938,91.32449340820312,28991100
2016-02-29,96.86000061035156,98.2300033569336,96.6500015258789,96.69000244140625,91.11715698242188,35216300
2016-03-01,97.6500015258789,100.7699966430664,97.41999816894531,100.52999877929688,94.73583984375,50407100
2016-03-02,100.51000213623047,100.88999938964844,99.63999938964844,100.75,94.94316101074219,33169600
2016-03-03,100.58000183105469,101.70999908447266,100.44999694824219,101.5,95.64993286132812,36955700
2016-03-04,102.37000274658203,103.75,101.37000274658203,103.01000213623047,97.07290649414062,46055100
2016-03-07,102.38999938964844,102.83000183105469,100.95999908447266,101.87000274658203,95.99861907958984,35828900
2016-03-08,100.77999877929688,101.76000213623047,100.4000015258789,101.02999877929688,95.20703125,31561900
2016-03-09,101.30999755859375,101.58000183105469,100.2699966430664,101.12000274658203,95.29185485839844,27201700
2016-03-10,101.41000366210938,102.23999786376953,100.1500015258789,101.16999816894531,95.33894348144531,33513600
2016-03-11,102.23999786376953,102.27999877929688,101.5,102.26000213623047,96.36614227294922,27408200
2016-03-14,101.91000366210938,102.91000366210938,101.77999877929688,102.5199966430664,96.61114501953125,25076100
2016-03-15,103.95999908447266,105.18000030517578,103.8499984741211,104.58000183105469,98.55241394042969,40067700
2016-03-16,104.61000061035156,106.30999755859375,104.58999633789062,105.97000122070312,99.8623046875,38303500
2016-03-17,105.5199966430664,106.47000122070312,104.95999908447266,105.80000305175781,99.70211029052734,34420700
2016-03-18,106.33999633789062,106.5,105.19000244140625,105.91999816894531,99.81517791748047,44205200
2016-03-21,105.93000030517578,107.6500015258789,105.13999938964844,105.91000366210938,99.8057632446289,35502700
2016-03-22,105.25,107.29000091552734,105.20999908447266,106.72000122070312,100.56906127929688,32444400
2016-03-23,106.4800033569336,107.06999969482422,105.9000015258789,106.12999725341797,100.01307678222656,25703500
2016-03-24,105.47000122070312,106.25,104.88999938964844,105.66999816894531,99.57960510253906,26133000
2016-03-28,106.0,106.19000244140625,105.05999755859375,105.19000244140625,99.12726593017578,19411400
2016-03-29,104.88999938964844,107.79000091552734,104.87999725341797,107.68000030517578,101.47373962402344,31190100
2016-03-30,108.6500015258789,110.41999816894531,108.5999984741211,109.55999755859375,103.2453842163086,45601100
2016-03-31,109.72000122070312,109.9000015258789,108.87999725341797,108.98999786376953,102.70824432373047,25888400
2016-04-01,108.77999877929688,110.0,108.19999694824219,109.98999786376953,103.65060424804688,25874000
2016-04-04,110.41999816894531,112.19000244140625,110.2699966430664,111.12000274658203,104.7154769897461,37356200
2016-04-05,109.51000213623047,110.7300033569336,109.41999816894531,109.80999755859375,103.48098754882812,26578700
2016-04-06,110.2300033569336,110.9800033569336,109.19999694824219,110.95999908447266,104.56468200683594,26404100
2016-04-07,109.94999694824219,110.41999816894531,108.12000274658203,108.54000091552734,102.28417205810547,31801900
2016-04-08,108.91000366210938,109.7699966430664,108.16999816894531,108.66000366210938,102.39727020263672,23581700
2016-04-11,108.97000122070312,110.61000061035156,108.83000183105469,109.0199966430664,102.73651885986328,29407500
2016-04-12,109.33999633789062,110.5,108.66000366210938,110.44000244140625,104.0746841430664,27232300
2016-04-13,110.80000305175781,112.33999633789062,110.80000305175781,112.04000091552734,105.58246612548828,33257300
2016-04-14,111.62000274658203,112.38999938964844,111.33000183105469,112.0999984741211,105.63898468017578,25473900
2016-04-15,112.11000061035156,112.30000305175781,109.7300033569336,109.8499984741211,103.51866912841797,46939000
2016-04-18,108.88999938964844,108.94999694824219,106.94000244140625,107.4800033569336,101.28527069091797,60821500
2016-04-19,107.87999725341797,108.0,106.2300033569336,106.91000366210938,100.74813079833984,32384900
2016-04-20,106.63999938964844,108.08999633789062,106.05999755859375,107.12999725341797,100.95545196533203,30611000
2016-04-21,106.93000030517578,106.93000030517578,105.5199966430664,105.97000122070312,99.8623046875,31552500
2016-04-22,105.01000213623047,106.4800033569336,104.62000274658203,105.68000030517578,99.58902740478516,33683100
2016-04-25,105.0,105.6500015258789,104.51000213623047,105.08000183105469,99.02359771728516,28031600
2016-04-26,103.91000366210938,105.30000305175781,103.91000366210938,104.3499984741211,98.33567810058594,56016200
2016-04-27,96.0,98.70999908447266,95.68000030517578,97.81999969482422,92.18204498291016,114602100
2016-04-28,97.61000061035156,97.87999725341797,94.25,94.83000183105469,89.36436462402344,82242700
2016-04-29,93.98999786376953,94.72000122070312,92.51000213623047,93.73999786376953,88.33718872070312,68531500
2016-05-02,93.97000122070312,94.08000183105469,92.4000015258789,93.63999938964844,88.24295043945312,48160100
2016-05-03,94.19999694824219,95.73999786376953,93.68000030517578,95.18000030517578,89.6941909790039,56831300
2016-05-04,95.19999694824219,95.9000015258789,93.81999969482422,94.19000244140625,88.7612533569336,41025500
2016-05-05,94.0,94.06999969482422,92.68000030517578,93.23999786376953,88.4009780883789,35890500
2016-05-06,93.37000274658203,93.44999694824219,91.8499984741211,92.72000122070312,87.907958984375,43699900
2016-05-09,93.0,93.7699966430664,92.58999633789062,92.79000091552734,87.9743423461914,32936400
2016-05-10,93.33000183105469,93.56999969482422,92.11000061035156,93.41999816894531,88.5716323852539,33686800
2016-05-11,93.4800033569336,93.56999969482422,92.45999908447266,92.51000213623047,87.70886993408203,28719100
2016-05-12,92.72000122070312,92.77999877929688,89.47000122070312,90.33999633789062,85.65148162841797,76314700
2016-05-13,90.0,91.66999816894531,90.0,90.5199966430664,85.82213592529297,44392800
2016-05-16,92.38999938964844,94.38999938964844,91.6500015258789,93.87999725341797,89.00775909423828,61259800
2016-05-17,94.55000305175781,94.69999694824219,93.01000213623047,93.48999786376953,88.63799285888672,46916900
2016-05-18,94.16000366210938,95.20999908447266,93.88999938964844,94.55999755859375,89.6524658203125,42062400
2016-05-19,94.63999938964844,94.63999938964844,93.56999969482422,94.19999694824219,89.3111572265625,30442100
2016-05-20,94.63999938964844,95.43000030517578,94.5199966430664,95.22000122070312,90.27822875976562,32026000
2016-05-23,95.87000274658203,97.19000244140625,95.66999816894531,96.43000030517578,91.42542266845703,38018600
2016-05-24,97.22000122070312,98.08999633789062,96.83999633789062,97.9000015258789,92.81913757324219,35140200
2016-05-25,98.66999816894531,99.73999786376953,98.11000061035156,99.62000274658203,94.44985961914062,38168800
2016-05-26,99.68000030517578,100.7300033569336,98.63999938964844,100.41000366210938,95.19886779785156,56331200
2016-05-27,99.44000244140625,100.47000122070312,99.25,100.3499984741211,95.14198303222656,36341200
2016-05-31,99.5999984741211,100.4000015258789,98.81999969482422,99.86000061035156,94.67741394042969,42307200
2016-06-01,99.0199966430664,99.54000091552734,98.33000183105469,98.45999908447266,93.35006713867188,29173300
2016-06-02,97.5999984741211,97.83999633789062,96.62999725341797,97.72000122070312,92.64846801757812,40191600
2016-06-03,97.79000091552734,98.2699966430664,97.44999694824219,97.91999816894531,92.83809661865234,28504900
2016-06-06,97.98999786376953,101.88999938964844,97.55000305175781,98.62999725341797,93.51124572753906,23292500
2016-06-07,99.25,99.87000274658203,98.95999908447266,99.02999877929688,93.89048767089844,22409500
2016-06-08,99.0199966430664,99.55999755859375,98.68000030517578,98.94000244140625,93.80516052246094,20848100
2016-06-09,98.5,99.98999786376953,98.45999908447266,99.6500015258789,94.47831726074219,26601400
2016-06-10,98.52999877929688,99.3499984741211,98.4800033569336,98.83000183105469,93.70087432861328,31712900
2016-06-13,98.69000244140625,99.12000274658203,97.0999984741211,97.33999633789062,92.28819274902344,38020500
2016-06-14,97.31999969482422,98.4800033569336,96.75,97.45999908447266,92.4019546508789,31931900
2016-06-15,97.81999969482422,98.41000366210938,97.02999877929688,97.13999938964844,92.09856414794922,29445200
2016-06-16,96.44999694824219,97.75,96.06999969482422,97.55000305175781,92.4873046875,31326800
2016-06-17,96.62000274658203,96.6500015258789,95.30000305175781,95.33000183105469,90.38251495361328,61008200
2016-06-20,96.0,96.56999969482422,95.02999877929688,95.0999984741211,90.16444396972656,34411900
2016-06-21,94.94000244140625,96.3499984741211,94.68000030517578,95.91000366210938,90.93241882324219,35546400
2016-06-22,96.25,96.88999938964844,95.3499984741211,95.55000305175781,90.59107971191406,29219100
2016-06-23,95.94000244140625,96.29000091552734,95.25,96.0999984741211,91.112548828125,32240200
2016-06-24,92.91000366210938,94.66000366210938,92.6500015258789,93.4000015258789,88.55268859863281,75311400
2016-06-27,93.0,93.05000305175781,91.5,92.04000091552734,87.26325988769531,45489600
2016-06-28,92.9000015258789,93.66000366210938,92.13999938964844,93.58999633789062,88.7328109741211,40444900
2016-06-29,93.97000122070312,94.55000305175781,93.62999725341797,94.4000015258789,89.50077056884766,36531000
2016-06-30,94.44000244140625,95.7699966430664,94.30000305175781,95.5999984741211,90.63848876953125,35836400
2016-07-01,95.48999786376953,96.47000122070312,95.33000183105469,95.88999938964844,90.91344451904297,26026500
2016-07-05,95.38999938964844,95.4000015258789,94.45999908447266,94.98999786376953,90.06015014648438,27705200
2016-07-06,94.5999984741211,95.66000366210938,94.37000274658203,95.52999877929688,90.57213592529297,30949100
2016-07-07,95.69999694824219,96.5,95.62000274658203,95.94000244140625,90.96085357666016,25139600
2016-07-08,96.48999786376953,96.88999938964844,96.05000305175781,96.68000030517578,91.66244506835938,28912100
2016-07-11,96.75,97.6500015258789,96.7300033569336,96.9800033569336,91.94688415527344,23794900
2016-07-12,97.16999816894531,97.69999694824219,97.12000274658203,97.41999816894531,92.36404418945312,24167500
2016-07-13,97.41000366210938,97.66999816894531,96.83999633789062,96.87000274658203,91.84259796142578,25892200
2016-07-14,97.38999938964844,98.98999786376953,97.31999969482422,98.79000091552734,93.6629409790039,38919000
2016-07-15,98.91999816894531,99.30000305175781,98.5,98.77999877929688,93.65345001220703,30137000
2016-07-18,98.69999694824219,100.12999725341797,98.5999984741211,99.83000183105469,94.64896392822266,36493900
2016-07-19,99.55999755859375,100.0,99.33999633789062,99.87000274658203,94.6868896484375,23779900
2016-07-20,100.0,100.45999908447266,99.73999786376953,99.95999908447266,94.77222442626953,26276000
2016-07-21,99.83000183105469,101.0,99.12999725341797,99.43000030517578,94.26973724365234,32702000
2016-07-22,99.26000213623047,99.30000305175781,98.30999755859375,98.66000366210938,93.53968811035156,28313700
2016-07-25,98.25,98.83999633789062,96.91999816894531,97.33999633789062,92.28819274902344,40382900
2016-07-26,96.81999969482422,97.97000122070312,96.41999816894531,96.66999816894531,91.6529541015625,56239800
2016-07-27,104.2699966430664,104.3499984741211,102.75,102.94999694824219,97.6070327758789,92344800
2016-07-28,102.83000183105469,104.44999694824219,102.81999969482422,104.33999633789062,98.92488861083984,39869800
2016-07-29,104.19000244140625,104.55000305175781,103.68000030517578,104.20999908447266,98.80166625976562,27733700
2016-08-01,104.41000366210938,106.1500015258789,104.41000366210938,106.05000305175781,100.54615783691406,38167900
2016-08-02,106.05000305175781,106.06999969482422,104.0,104.4800033569336,99.05764770507812,33816600
2016-08-03,104.80999755859375,105.83999633789062,104.7699966430664,105.79000091552734,100.29964447021484,30202600
2016-08-04,105.58000183105469,106.0,105.27999877929688,105.87000274658203,100.91925811767578,27408700
2016-08-05,106.2699966430664,107.6500015258789,106.18000030517578,107.4800033569336,102.4539566040039,40553400
2016-08-08,107.5199966430664,108.37000274658203,107.16000366210938,108.37000274658203,103.30235290527344,28037200
2016-08-09,108.2300033569336,108.94000244140625,108.01000213623047,108.80999755859375,103.72177124023438,26315200
2016-08-10,108.70999908447266,108.9000015258789,107.76000213623047,108.0,102.94963836669922,24008500
2016-08-11,108.5199966430664,108.93000030517578,107.8499984741211,107.93000030517578,102.88292694091797,27484500
2016-08-12,107.77999877929688,108.44000244140625,107.77999877929688,108.18000030517578,103.12122344970703,18660400
2016-08-15,108.13999938964844,109.54000091552734,108.08000183105469,109.4800033569336,104.36043548583984,25868200
2016-08-16,109.62999725341797,110.2300033569336,109.20999908447266,109.37999725341797,104.26510620117188,33794400
2016-08-17,109.0999984741211,109.37000274658203,108.33999633789062,109.22000122070312,104.11260223388672,25356000
2016-08-18,109.2300033569336,109.5999984741211,109.0199966430664,109.08000183105469,103.97914123535156,21984700
2016-08-19,108.7699966430664,109.69000244140625,108.36000061035156,109.36000061035156,104.24605560302734,25368100
2016-08-22,108.86000061035156,109.0999984741211,107.8499984741211,108.51000213623047,103.435791015625,25820200
2016-08-23,108.58999633789062,109.31999969482422,108.52999877929688,108.8499984741211,103.75989532470703,21257700
2016-08-24,108.56999969482422,108.75,107.68000030517578,108.02999877929688,102.9782485961914,23675100
2016-08-25,107.38999938964844,107.87999725341797,106.68000030517578,107.56999969482422,102.53975677490234,25086200
2016-08-26,107.41000366210938,107.94999694824219,106.30999755859375,106.94000244140625,101.939208984375,27766300
2016-08-29,106.62000274658203,107.44000244140625,106.29000091552734,106.81999969482422,101.8248291015625,24970300
2016-08-30,105.80000305175781,106.5,105.5,106.0,101.04318237304688,24863900
2016-08-31,105.66000366210938,106.56999969482422,105.63999938964844,106.0999984741211,101.13849639892578,29662400
2016-09-01,106.13999938964844,106.80000305175781,105.62000274658203,106.7300033569336,101.7390365600586,26701500
2016-09-02,107.69999694824219,108.0,106.81999969482422,107.7300033569336,102.6922836303711,26802500
2016-09-06,107.9000015258789,108.30000305175781,107.51000213623047,107.69999694824219,102.6636734008789,26880400
2016-09-07,107.83000183105469,108.76000213623047,107.06999969482422,108.36000061035156,103.29280853271484,42364300
2016-09-08,107.25,107.2699966430664,105.23999786376953,105.5199966430664,100.58560943603516,53002000
2016-09-09,104.63999938964844,105.72000122070312,103.12999725341797,103.12999725341797,98.307373046875,46557000
2016-09-12,102.6500015258789,105.72000122070312,102.52999877929688,105.44000244140625,100.50936126708984,45292800
2016-09-13,107.51000213623047,108.79000091552734,107.23999786376953,107.94999694824219,102.90198516845703,62176200
2016-09-14,108.7300033569336,113.02999877929688,108.5999984741211,111.7699966430664,106.5433578491211,110888700
2016-09-15,113.86000061035156,115.7300033569336,113.48999786376953,115.56999969482422,110.1656494140625,89983600
2016-09-16,115.12000274658203,116.12999725341797,114.04000091552734,114.91999816894531,109.54605102539062,79886900
2016-09-19,115.19000244140625,116.18000030517578,113.25,113.58000183105469,108.26871490478516,47023000
2016-09-20,113.05000305175781,114.12000274658203,112.51000213623047,113.56999969482422,108.25917053222656,34514300
2016-09-21,113.8499984741211,113.98999786376953,112.44000244140625,113.55000305175781,108.24011993408203,36003200
2016-09-22,114.3499984741211,114.94000244140625,114.0,114.62000274658203,109.26009368896484,31074000
2016-09-23,114.41999816894531,114.79000091552734,111.55000305175781,112.70999908447266,107.43939971923828,52481200
2016-09-26,111.63999938964844,113.38999938964844,111.55000305175781,112.87999725341797,107.60144805908203,29869400
2016-09-27,113.0,113.18000030517578,112.33999633789062,113.08999633789062,107.80162048339844,24607400
2016-09-28,113.69000244140625,114.63999938964844,113.43000030517578,113.94999694824219,108.62141418457031,29641100
2016-09-29,113.16000366210938,113.80000305175781,111.80000305175781,112.18000030517578,106.93418884277344,35887000
2016-09-30,112.45999908447266,113.37000274658203,111.80000305175781,113.05000305175781,107.76350402832031,36379100
2016-10-03,112.70999908447266,113.05000305175781,112.27999877929688,112.5199966430664,107.25828552246094,21701800
2016-10-04,113.05999755859375,114.30999755859375,112.62999725341797,113.0,107.71583557128906,29736800
2016-10-05,113.4000015258789,113.66000366210938,112.69000244140625,113.05000305175781,107.76350402832031,21453100
2016-10-06,113.69999694824219,114.33999633789062,113.12999725341797,113.88999938964844,108.56421661376953,28779300
2016-10-07,114.30999755859375,114.55999755859375,113.51000213623047,114.05999755859375,108.72626495361328,24358400
2016-10-10,115.0199966430664,116.75,114.72000122070312,116.05000305175781,110.62321472167969,36236000
2016-10-11,117.69999694824219,118.69000244140625,116.19999694824219,116.30000305175781,110.86151885986328,64041000
2016-10-12,117.3499984741211,117.9800033569336,116.75,117.33999633789062,111.85289764404297,37586800
2016-10-13,116.79000091552734,117.44000244140625,115.72000122070312,116.9800033569336,111.50971984863281,35192400
2016-10-14,117.87999725341797,118.16999816894531,117.12999725341797,117.62999725341797,112.12931060791016,35652200
2016-10-17,117.33000183105469,117.83999633789062,116.77999877929688,117.55000305175781,112.05306243896484,23624900
2016-10-18,118.18000030517578,118.20999908447266,117.44999694824219,117.47000122070312,111.97681427001953,24553500
2016-10-19,117.25,117.76000213623047,113.80000305175781,117.12000274658203,111.64317321777344,20034600
2016-10-20,116.86000061035156,117.37999725341797,116.33000183105469,117.05999755859375,111.58598327636719,24125800
2016-10-21,116.80999755859375,116.91000366210938,116.27999877929688,116.5999984741211,111.14749145507812,23192700
2016-10-24,117.0999984741211,117.73999786376953,117.0,117.6500015258789,112.14838409423828,23538700
2016-10-25,117.94999694824219,118.36000061035156,117.30999755859375,118.25,112.72034454345703,48129000
2016-10-26,114.30999755859375,115.69999694824219,113.30999755859375,115.58999633789062,110.18472290039062,66134200
2016-10-27,115.38999938964844,115.86000061035156,114.0999984741211,114.4800033569336,109.12663269042969,34562000
2016-10-28,113.87000274658203,115.20999908447266,113.44999694824219,113.72000122070312,108.40216827392578,37861700
2016-10-31,113.6500015258789,114.2300033569336,113.19999694824219,113.54000091552734,108.23058319091797,26419400
2016-11-01,113.45999908447266,113.7699966430664,110.52999877929688,111.48999786376953,106.27644348144531,43825800
2016-11-02,111.4000015258789,112.3499984741211,111.2300033569336,111.58999633789062,106.37175750732422,28331700
2016-11-03,110.9800033569336,111.45999908447266,109.55000305175781,109.83000183105469,105.23159790039062,26932600
2016-11-04,108.52999877929688,110.25,108.11000061035156,108.83999633789062,104.28305053710938,30837000
2016-11-07,110.08000183105469,110.51000213623047,109.45999908447266,110.41000366210938,105.78732299804688,32560000
2016-11-08,110.30999755859375,111.72000122070312,109.69999694824219,111.05999755859375,106.41010284423828,24254200
2016-11-09,109.87999725341797,111.31999969482422,108.05000305175781,110.87999725341797,106.2376480102539,59176400
2016-11-10,111.08999633789062,111.08999633789062,105.83000183105469,107.79000091552734,103.27700805664062,57134500
2016-11-11,107.12000274658203,108.87000274658203,106.55000305175781,108.43000030517578,103.89022064208984,34143900
2016-11-14,107.70999908447266,107.80999755859375,104.08000183105469,105.70999908447266,101.28409576416016,51175500
2016-11-15,106.56999969482422,107.68000030517578,106.16000366210938,107.11000061035156,102.62548828125,32264500
2016-11-16,106.69999694824219,110.2300033569336,106.5999984741211,109.98999786376953,105.38489532470703,58840500
2016-11-17,109.80999755859375,110.3499984741211,108.83000183105469,109.94999694824219,105.3465576171875,27632000
2016-11-18,109.72000122070312,110.54000091552734,109.66000366210938,110.05999755859375,105.45197296142578,28428900
2016-11-21,110.12000274658203,111.98999786376953,110.01000213623047,111.7300033569336,107.05205535888672,29264600
2016-11-22,111.94999694824219,112.41999816894531,111.4000015258789,111.80000305175781,107.1191177368164,25965500
2016-11-23,111.36000061035156,111.51000213623047,110.33000183105469,111.2300033569336,106.5729751586914,27426400
2016-11-25,111.12999725341797,111.87000274658203,110.94999694824219,111.79000091552734,107.10953521728516,11475900
2016-11-28,111.43000030517578,112.47000122070312,111.38999938964844,111.56999969482422,106.89875030517578,27194000
2016-11-29,110.77999877929688,112.02999877929688,110.06999969482422,111.45999908447266,106.79336547851562,28528800
2016-11-30,111.5999984741211,112.19999694824219,110.2699966430664,110.5199966430664,105.8927001953125,36162300
2016-12-01,110.37000274658203,110.94000244140625,109.02999877929688,109.48999786376953,104.90583038330078,37086900
2016-12-02,109.16999816894531,110.08999633789062,108.8499984741211,109.9000015258789,105.29867553710938,26528000
2016-12-05,110.0,110.02999877929688,108.25,109.11000061035156,104.541748046875,34324500
2016-12-06,109.5,110.36000061035156,109.19000244140625,109.94999694824219,105.3465576171875,26195500
2016-12-07,109.26000213623047,111.19000244140625,109.16000366210938,111.02999877929688,106.38135528564453,29998700
2016-12-08,110.86000061035156,112.43000030517578,110.5999984741211,112.12000274658203,107.42572021484375,27068300
2016-12-09,112.30999755859375,114.69999694824219,112.30999755859375,113.94999694824219,109.17911529541016,34402600
2016-12-12,113.29000091552734,115.0,112.48999786376953,113.30000305175781,108.55630493164062,26374400
2016-12-13,113.83999633789062,115.91999816894531,113.75,115.19000244140625,110.36719512939453,43733800
2016-12-14,115.04000091552734,116.19999694824219,114.9800033569336,115.19000244140625,110.36719512939453,34031800
2016-12-15,115.37999725341797,116.7300033569336,115.2300033569336,115.81999969482422,110.97080993652344,46524500
2016-12-16,116.47000122070312,116.5,115.6500015258789,115.97000122070312,111.11453247070312,44351100
2016-12-19,115.80000305175781,117.37999725341797,115.75,116.63999938964844,111.7564697265625,27779400
2016-12-20,116.73999786376953,117.5,116.68000030517578,116.94999694824219,112.0534896850586,21425000
2016-12-21,116.80000305175781,117.4000015258789,116.77999877929688,117.05999755859375,112.15888977050781,23783200
2016-12-22,116.3499984741211,116.51000213623047,115.63999938964844,116.29000091552734,111.42113494873047,26085900
2016-12-23,115.58999633789062,116.5199966430664,115.58999633789062,116.5199966430664,111.64148712158203,14249500
2016-12-27,116.5199966430664,117.80000305175781,116.48999786376953,117.26000213623047,112.35051727294922,18296900
2016-12-28,117.5199966430664,118.0199966430664,116.19999694824219,116.76000213623047,111.87145233154297,20905900
2016-12-29,116.44999694824219,117.11000061035156,116.4000015258789,116.7300033569336,111.84270477294922,15039500
2016-12-30,116.6500015258789,117.19999694824219,115.43000030517578,115.81999969482422,110.97080993652344,30586300
2017-01-03,115.80000305175781,116.33000183105469,114.76000213623047,116.1500015258789,111.2869873046875,28781900
2017-01-04,115.8499984741211,116.51000213623047,115.75,116.0199966430664,111.16243743896484,21118100
2017-01-05,115.91999816894531,116.86000061035156,115.80999755859375,116.61000061035156,111.72771453857422,22193600
2017-01-06,116.77999877929688,118.16000366210938,116.47000122070312,117.91000366210938,112.97330474853516,31751900
2017-01-09,117.94999694824219,119.43000030517578,117.94000244140625,118.98999786376953,114.0080795288086,33561900
2017-01-10,118.7699966430664,119.37999725341797,118.30000305175781,119.11000061035156,114.123046875,24462100
2017-01-11,118.73999786376953,119.93000030517578,118.5999984741211,119.75,114.73627471923828,27588600
2017-01-12,118.9000015258789,119.30000305175781,118.20999908447266,119.25,114.25719451904297,27086200
2017-01-13,119.11000061035156,119.62000274658203,118.80999755859375,119.04000091552734,114.05598449707031,26111900
2017-01-17,118.33999633789062,120.23999786376953,118.22000122070312,120.0,114.97579193115234,34439800
2017-01-18,120.0,120.5,119.70999908447266,119.98999786376953,114.96622467041016,23713000
2017-01-19,119.4000015258789,120.08999633789062,119.37000274658203,119.77999877929688,114.76500701904297,25597300
2017-01-20,120.44999694824219,120.44999694824219,119.7300033569336,120.0,114.97579193115234,32597900
2017-01-23,120.0,120.80999755859375,119.7699966430664,120.08000183105469,115.05244445800781,22050200
2017-01-24,119.55000305175781,120.0999984741211,119.5,119.97000122070312,114.94705963134766,23211000
2017-01-25,120.41999816894531,122.0999984741211,120.27999877929688,121.87999725341797,116.77708435058594,32377600
2017-01-26,121.66999816894531,122.44000244140625,121.5999984741211,121.94000244140625,116.83456420898438,26337600
2017-01-27,122.13999938964844,122.3499984741211,121.5999984741211,121.94999694824219,116.84415435791016,20562900
2017-01-30,120.93000030517578,121.62999725341797,120.66000366210938,121.62999725341797,116.53755950927734,30377500
2017-01-31,121.1500015258789,121.38999938964844,120.62000274658203,121.3499984741211,116.26925659179688,49201000
2017-02-01,127.02999877929688,130.49000549316406,127.01000213623047,128.75,123.35944366455078,111985000
2017-02-02,127.9800033569336,129.38999938964844,127.77999877929688,128.52999877929688,123.14866638183594,33710400
2017-02-03,128.30999755859375,129.19000244140625,128.16000366210938,129.0800018310547,123.6756362915039,24507300
2017-02-06,129.1300048828125,130.5,128.89999389648438,130.2899932861328,124.83497619628906,26845900
2017-02-07,130.5399932861328,132.08999633789062,130.4499969482422,131.52999877929688,126.02304077148438,38183800
2017-02-08,131.35000610351562,132.22000122070312,131.22000122070312,132.0399932861328,126.51168823242188,23004100
2017-02-09,131.64999389648438,132.4499969482422,131.1199951171875,132.4199981689453,127.42585754394531,28349900
2017-02-10,132.4600067138672,132.94000244140625,132.0500030517578,132.1199951171875,127.13717651367188,20065500
2017-02-13,133.0800018310547,133.82000732421875,132.75,133.2899932861328,128.2630615234375,23035400
2017-02-14,133.47000122070312,135.08999633789062,133.25,135.02000427246094,129.9278106689453,33226200
2017-02-15,135.52000427246094,136.27000427246094,134.6199951171875,135.50999450683594,130.39932250976562,35623100
2017-02-16,135.6699981689453,135.89999389648438,134.83999633789062,135.35000610351562,130.2454071044922,22584600
2017-02-17,135.10000610351562,135.8300018310547,135.10000610351562,135.72000122070312,130.60142517089844,22198200
2017-02-21,136.22999572753906,136.75,135.97999572753906,136.6999969482422,131.54446411132812,24507200
2017-02-22,136.42999267578125,137.1199951171875,136.11000061035156,137.11000061035156,131.93899536132812,20836900
2017-02-23,137.3800048828125,137.47999572753906,136.3000030517578,136.52999877929688,131.380859375,20788200
2017-02-24,135.91000366210938,136.66000366210938,135.27999877929688,136.66000366210938,131.50599670410156,21776600
2017-02-27,137.13999938964844,137.44000244140625,136.27999877929688,136.92999267578125,131.76577758789062,20257400
2017-02-28,137.0800018310547,137.44000244140625,136.6999969482422,136.99000549316406,131.82351684570312,23482900
2017-03-01,137.88999938964844,140.14999389648438,137.60000610351562,139.7899932861328,134.51791381835938,36414600
2017-03-02,140.0,140.27999877929688,138.75999450683594,138.9600067138672,133.71922302246094,26211000
2017-03-03,138.77999877929688,139.8300018310547,138.58999633789062,139.77999877929688,134.50828552246094,21108100
2017-03-06,139.3699951171875,139.77000427246094,138.60000610351562,139.33999633789062,134.08486938476562,21750000
2017-03-07,139.05999755859375,139.97999572753906,138.7899932861328,139.52000427246094,134.25808715820312,17446300
2017-03-08,138.9499969482422,139.8000030517578,138.82000732421875,139.0,133.75770568847656,18707200
2017-03-09,138.74000549316406,138.7899932861328,137.0500030517578,138.67999267578125,133.4497833251953,22155900
2017-03-10,139.25,139.36000061035156,138.63999938964844,139.13999938964844,133.89244079589844,19612800
2017-03-13,138.85000610351562,139.42999267578125,138.82000732421875,139.1999969482422,133.95016479492188,17421700
2017-03-14,139.3000030517578,139.64999389648438,138.83999633789062,138.99000549316406,133.74807739257812,15309100
2017-03-15,139.41000366210938,140.75,139.02999877929688,140.4600067138672,135.1626739501953,25691800
2017-03-16,140.72000122070312,141.02000427246094,140.25999450683594,140.69000244140625,135.38397216796875,19232000
2017-03-17,141.0,141.0,139.88999938964844,139.99000549316406,134.71041870117188,43885000
2017-03-20,140.39999389648438,141.5,140.22999572753906,141.4600067138672,136.1249542236328,21542000
2017-03-21,142.11000061035156,142.8000030517578,139.72999572753906,139.83999633789062,134.56600952148438,39529900
2017-03-22,139.85000610351562,141.60000610351562,139.75999450683594,141.4199981689453,136.08644104003906,25860200
2017-03-23,141.25999450683594,141.5800018310547,140.61000061035156,140.9199981689453,135.6053009033203,20346300
2017-03-24,141.5,141.74000549316406,140.35000610351562,140.63999938964844,135.3358612060547,22395600
